Time_s,Power_W,GPU_Temp_No_PCM_degC,PCM_Melt_No_PCM_frac,GPU_Temp_Uniform_PCM_degC,PCM_Melt_Uniform_PCM_frac,GPU_Temp_Hydra_Core_degC,PCM_Melt_Hydra_Core_frac
13.9,380.146364521709,29.896471431318353,0.0,29.79644589487492,0.0,29.796078005202812,0.0
13.950000000000001,385.81874139386326,29.88393991622779,0.0,29.78381726854733,0.0,29.783449773887245,0.0
14.0,734.7198785001026,29.871795320531817,0.0,29.771614705578422,0.0,29.771226948730654,0.0
14.05,671.9910221111238,29.859483226599806,0.0,29.75921031230819,0.0,29.758824606564712,0.0
14.100000000000001,710.2939028556177,29.847262679135795,0.0,29.74690477454761,0.0,29.74651773625387,0.0
14.15,368.87284128810353,29.834711026094332,0.0,29.73422899400228,0.0,29.733862894364034,0.0
14.200000000000001,380.2806813421057,29.82233549842465,0.0,29.72175941142307,0.0,29.72139567500199,0.0
14.25,395.88950596967373,29.810007663177792,0.0,29.70934261835173,0.0,29.70897873240949,0.0
14.3,385.6428001909547,29.7976954692764,0.0,29.69694033570467,0.0,29.696577669887645,0.0
14.350000000000001,374.222552220707,29.785407517792674,0.0,29.684562916750476,0.0,29.684201708394735,0.0
14.4,377.8469629074004,29.77315985707708,0.0,29.672228381344386,0.0,29.671867746093533,0.0
14.450000000000001,391.7959774893468,29.760957127634125,0.0,29.659941293019926,0.0,29.659580507002666,0.0
14.5,689.044500524243,29.749084430395637,0.0,29.64801691922136,0.0,29.647638897099334,0.0
14.55,703.2468788437296,29.737142005081452,0.0,29.636001043086054,0.0,29.63562079496292,0.0
14.600000000000001,700.6835775985572,29.72521922753705,0.0,29.624001743912995,0.0,29.623622092982725,0.0
14.65,378.48399652394187,29.71299916023948,0.0,29.611670743092883,0.0,29.611311110977834,0.0
14.700000000000001,406.43944089325333,29.700964256212245,0.0,29.59955550174531,0.0,29.59919710874976,0.0
14.75,391.3391902231802,29.688938176916416,0.0,29.58744923687362,0.0,29.587092399515008,0.0
14.8,364.748574133424,29.67692194773661,0.0,29.575352190667722,0.0,29.57499774385955,0.0
14.850000000000001,386.86454314769435,29.664970115340882,0.0,29.563325408554245,0.0,29.562970519472298,0.0
14.9,378.3821353523162,29.653032546639984,0.0,29.55131151811342,0.0,29.550957690864077,0.0
14.950000000000001,393.5243333479623,29.64114462877815,0.0,29.539350563589814,0.0,29.538996568157373,0.0
15.0,688.1121889235095,29.62958286868109,0.0,29.527748097247574,0.0,29.527377007453364,0.0
15.05,698.2789533779965,29.617947467094805,0.0,29.51604993023965,0.0,29.51567686053371,0.0
15.100000000000001,707.5748091847069,29.6063446182093,0.0,29.50438285053782,0.0,29.504009681308833,0.0
15.15,393.6575519417013,29.594447562030524,0.0,29.492387076166434,0.0,29.4920333341391,0.0
15.200000000000001,372.9970359294423,29.582681826805384,0.0,29.48054703279449,0.0,29.480197370397907,0.0
15.25,381.6549876415906,29.570967200830232,0.0,29.468764709972813,0.0,29.468415496166088,0.0
15.3,380.2505468883905,29.55927869514584,0.0,29.457009091656754,0.0,29.456660601555917,0.0
15.350000000000001,378.4667076742629,29.547619315921768,0.0,29.445283531684698,0.0,29.44493583565133,0.0
15.4,402.65454240281105,29.53601576502323,0.0,29.433617681387457,0.0,29.433269225274184,0.0
15.450000000000001,389.0498171096096,29.524419247592395,0.0,29.42195646410707,0.0,29.421609334710645,0.0
15.5,681.0867406849743,29.51315628411326,0.0,29.410662864201125,0.0,29.410298963502473,0.0
15.55,713.7679292058216,29.501843201509722,0.0,29.39929996621755,0.0,29.398932750557712,0.0
15.600000000000001,731.8323429551895,29.49056211225072,0.0,29.387966703353246,0.0,29.38759869354887,0.0
15.65,395.3246526055115,29.478959251349625,0.0,29.37627372035448,0.0,29.375926407433422,0.0
15.700000000000001,369.8063003404599,29.467490617538328,0.0,29.36474054437066,0.0,29.364397739583758,0.0
15.75,380.15765927133754,29.45607618204567,0.0,29.35326891341878,0.0,29.352926485393702,0.0
15.8,397.66911149186626,29.444705813622413,0.0,29.341843882082628,0.0,29.341501019720905,0.0
15.850000000000001,377.9233053438123,29.433338055186418,0.0,29.33041880428135,0.0,29.330077668148917,0.0
15.9,389.43819428146236,29.42201915513808,0.0,29.31904631735892,0.0,29.318705283092022,0.0
15.950000000000001,392.74634053429344,29.41072892525547,0.0,29.30770310297471,0.0,29.307362462398917,0.0
16.0,686.0960429263288,29.3997663956583,0.0,29.29672048819547,0.0,29.296362873256477,0.0
16.05,699.107119659073,29.388732174261502,0.0,29.285644533596436,0.0,29.28528475390466,0.0
16.1,651.3809898989639,29.37766960747707,0.0,29.274532180510604,0.0,29.274175677560066,0.0
16.150000000000002,374.75612358665717,29.366371555683664,0.0,29.263158503216264,0.0,29.262819557015906,0.0
16.2,382.47431848606846,29.355218465434287,0.0,29.251954690461826,0.0,29.25161786350765,0.0
16.25,372.52216818035157,29.34408448722377,0.0,29.240771819365424,0.0,29.24043631898105,0.0
16.3,401.3241130393164,29.333012836938032,0.0,29.229656325512316,0.0,29.229319823286172,0.0
16.35,370.69858622039374,29.321927753161024,0.0,29.21852273789369,0.0,29.218188531665415,0.0
16.400000000000002,380.5995551330302,29.31089323072102,0.0,29.207444015862087,0.0,29.207110065607157,0.0
16.45,386.307405772861,29.29988983273805,0.0,29.196397463341604,0.0,29.19606376567725,0.0
16.5,721.6190993359917,29.289255343388472,0.0,29.1857571102462,0.0,29.185403890933674,0.0
16.55,678.4620677323084,29.27847466386433,0.0,29.174939234523247,0.0,29.174586915813162,0.0
16.6,717.4474562823244,29.267774812323747,0.0,29.16420783388813,0.0,29.163853942746044,0.0
16.650000000000002,385.1023306101959,29.25674867640069,0.0,29.153111522706325,0.0,29.152777941924366,0.0
16.7,375.18491348952057,29.245869375455378,0.0,29.142188755124913,0.0,29.141858683495013,0.0
16.75,389.6210347426328,29.23504081565706,0.0,29.13132310233365,0.0,29.13099302514536,0.0
16.8,386.99059695573476,29.224232459493148,0.0,29.120477392525192,0.0,29.120148026993366,0.0
16.85,378.9978312284121,29.213444996457753,0.0,29.109652719187665,0.0,29.109324484729775,0.0
16.900000000000002,385.6980208499003,29.202695638781112,0.0,29.098868479264073,0.0,29.09854053686658,0.0
16.95,381.14686403138245,29.1919671738459,0.0,29.08810507277121,0.0,29.087777997620346,0.0
17.0,701.7027601787687,29.18159582717298,0.0,29.077735263823577,0.0,29.077389611434427,0.0
17.05,709.9319601178157,29.171135922870942,0.0,29.06725247526384,0.0,29.066904733653494,0.0
17.1,723.7902522421803,29.160710625743565,0.0,29.056803064003173,0.0,29.05645489583074,0.0
17.150000000000002,372.6218450117316,29.149948245340788,0.0,29.045977419134086,0.0,29.04565082753688,0.0
17.2,406.3303337465627,29.139384128978254,0.0,29.035383243340288,0.0,29.03505766979451,0.0
17.25,365.47912200477504,29.128796794002483,0.0,29.024762708985936,0.0,29.024440141789604,0.0
17.3,383.48214904964425,29.118271018452987,0.0,29.014209835072492,0.0,29.01388709106493,0.0
17.35,390.88317206484584,29.10777375227494,0.0,29.0036860576631,0.0,29.003363389938947,0.0
17.400000000000002,387.80991867735037,29.097297676521777,0.0,28.993183258166646,0.0,28.992861341211693,0.0
17.45,378.7730048017941,29.086840799193077,0.0,28.982699707457712,0.0,28.982378973660044,0.0
17.5,696.8781662446409,29.076739670244663,0.0,28.97260851829709,0.0,28.972269376469146,0.0
17.55,692.6049859801175,29.06653751067892,0.0,28.96239070468339,0.0,28.96205023063695,0.0
17.6,691.1595286458369,29.056358521989505,0.0,28.952194155324964,0.0,28.951854249027253,0.0
17.650000000000002,393.4960209702103,29.045902528337887,0.0,28.941688663379615,0.0,28.9413672227531,0.0
17.7,388.57015485965053,29.03558400505096,0.0,28.931345320454824,0.0,28.93102684135968,0.0
17.75,378.0709040473935,29.025286975393787,0.0,28.92102630605929,0.0,28.92070924199564,0.0
17.8,393.99599875433256,29.015037299446075,0.0,28.91075831395661,0.0,28.9104409912731,0.0
17.85,388.07299520876614,29.004802273573862,0.0,28.900503960491353,0.0,28.90018750165935,0.0
17.900000000000002,393.1286211883897,28.994601228017856,0.0,28.890285319262787,0.0,28.889969202628045,0.0
17.95,391.2962884192362,28.984423028725207,0.0,28.880089781007847,0.0,28.879774352014095,0.0
18.0,687.565074836169,28.9745746688541,0.0,28.87025759284123,0.0,28.869924999882556,0.0
18.05,691.5972843970454,28.964641469641336,0.0,28.860317559914385,0.0,28.85998327106437,0.0
18.1,711.209404076849,28.95474928124036,0.0,28.850418421380095,0.0,28.85008337625024,0.0
18.150000000000002,391.1037026543347,28.944548177997987,0.0,28.84017413006228,0.0,28.839858735293056,0.0
18.2,384.7909840603586,28.934490907053807,0.0,28.830099794188833,0.0,28.829787576472906,0.0
18.25,386.1732738330879,28.92446737007213,0.0,28.820063600021516,0.0,28.819752091026242,0.0
18.3,397.7766489578843,28.914481483431377,0.0,28.810067259255764,0.0,28.80975565721974,0.0
18.35,379.08428611164175,28.904498053048762,0.0,28.800071162694636,0.0,28.799761202542452,0.0
18.400000000000002,390.47097381170045,28.89455940115283,0.0,28.79012331041923,0.0,28.78981339016214,0.0
18.45,382.9780734756611,28.88463482530786,0.0,28.780188728729488,0.0,28.779879785891982,0.0
18.5,696.7347819515917,28.875059414046643,0.0,28.770639117607967,0.0,28.770311985668382,0.0
18.55,716.4816527798079,28.86540779739615,0.0,28.76099059925564,0.0,28.760660697026,0.0
18.6,712.3812452348204,28.855765955364323,0.0,28.75134764361189,0.0,28.751018278085052,0.0
18.650000000000002,393.13509636000646,28.84582441613841,0.0,28.74137059291813,0.0,28.741060969295354,0.0
18.7,398.0547880715433,28.836037437643615,0.0,28.731575559060687,0.0,28.73126843015242,0.0
18.75,385.2100384163276,28.826264606135787,0.0,28.721796559382597,0.0,28.721490902646085,0.0
18.8,391.8195297129497,28.816529048238195,0.0,28.71205750836922,0.0,28.711752138916943,0.0
18.85,381.8973324340655,28.806806343186366,0.0,28.702330556490452,0.0,28.702026331191902,0.0
18.900000000000002,388.2416635248845,28.797119253046205,0.0,28.692641426511198,0.0,28.692337473507468,0.0
18.95,383.6985694563232,28.78745044941614,0.0,28.68297039768947,0.0,28.68266726381531,0.0
19.0,701.4549394748908,28.778133141441586,0.0,28.673686870760463,0.0,28.67336527717185,0.0
19.05,708.9273553815538,28.76872483660257,0.0,28.664287903381624,0.0,28.663964234928343,0.0
19.1,687.7266897514979,28.759312908271436,0.0,28.654880147799748,0.0,28.654558113476273,0.0
19.150000000000002,405.9238727568547,28.749645687654976,0.0,28.645188293598643,0.0,28.644883866569174,0.0
19.200000000000003,374.939826185003,28.740081343928654,0.0,28.635619883019164,0.0,28.635319843001263,0.0
19.25,372.8581138721227,28.730555036404375,0.0,28.626095147263648,0.0,28.625796153610814,0.0
19.3,396.5811087350007,28.721079070998197,0.0,28.616624701822765,0.0,28.616324898359682,0.0
19.35,392.9166269396294,28.711614939061878,0.0,28.607164504842803,0.0,28.60686533563229,0.0
19.400000000000002,391.2411981705216,28.70217493499928,0.0,28.597729046234367,0.0,28.597430566700954,0.0
19.450000000000003,391.28345509264284,28.69276028333885,0.0,28.588319809105766,0.0,28.588021913104946,0.0
19.5,699.8162984072962,28.683685356928397,0.0,28.579284944646265,0.0,28.57896910186116,0.0
19.55,686.5411844277126,28.674501128519246,0.0,28.570114732318714,0.0,28.5697981097667,0.0
19.6,701.1370683729059,28.665357391403468,0.0,28.560985528586382,0.0,28.56066852815096,0.0
19.650000000000002,378.22838288487895,28.65590205815308,0.0,28.551508628855093,0.0,28.551211453340013,0.0
19.700000000000003,394.75119733417756,28.646613085631635,0.0,28.542226893725548,0.0,28.541931511087345,0.0
19.75,383.52942618497866,28.637334163366912,0.0,28.53295627278779,0.0,28.532662162479685,0.0
19.8,376.74502803207497,28.628076785275297,0.0,28.5237080841885,0.0,28.52341502489112,0.0
19.85,381.7861415834701,28.618851458842936,0.0,28.514493839824347,0.0,28.51420109489951,0.0
19.900000000000002,389.1293145427563,28.60965583050321,0.0,28.50531043227752,0.0,28.50501777882554,0.0
19.950000000000003,379.36275447196033,28.600471318384347,0.0,28.496137094109194,0.0,28.495845536061122,0.0
20.0,875.0000000000001,28.591820745682487,0.0,28.48755359983336,0.0,28.487232916495124,0.0
20.05,895.0,28.583021444206878,0.0,28.478783705593038,0.0,28.478458936104786,0.0
20.1,875.0000000000001,28.574211282750955,0.0,28.469995165617913,0.0,28.469671753162586,0.0
20.150000000000002,855.0,28.565411016327488,0.0,28.461216098085142,0.0,28.460894521693234,0.0
20.200000000000003,875.0000000000019,28.556662094396774,0.0,28.452492977222335,0.0,28.452170866004078,0.0
20.25,895.0,28.5479489199845,0.0,28.44380696335386,0.0,28.44348404095005,0.0
20.3,875.0000000000006,28.539230085318756,0.0,28.435111877912025,0.0,28.434790524585967,0.0
20.35,855.0,28.530521073132768,0.0,28.426426453623282,0.0,28.42610694417037,0.0
20.400000000000002,875.0000000000015,28.521863172466762,0.0,28.417796744330204,0.0,28.417476696356463,0.0
20.450000000000003,895.0,28.51324078201811,0.0,28.409203892103825,0.0,28.408883028658952,0.0
20.5,875.000000000001,28.504612494482178,0.0,28.400601718198835,0.0,28.40028241952465,0.0
20.55,855.0,28.49599379320543,0.0,28.392008955975108,0.0,28.391691496873886,0.0
20.6,875.000000000001,28.487425967844104,0.0,28.38347165994336,0.0,28.383153658029272,0.0
20.650000000000002,895.0,28.478893417710324,0.0,28.37497097284259,0.0,28.374652151173603,0.0
20.700000000000003,874.9999999999992,28.470354736112466,0.0,28.36646071659374,0.0,28.366143455419966,0.0
20.75,855.0,28.461825407008405,0.0,28.35795962522114,0.0,28.35764419935304,0.0
20.8,875.0000000000007,28.453346720664264,0.0,28.349513753898236,0.0,28.34919778095824,0.0
20.85,895.0,28.444903077000397,0.0,28.341104246024894,0.0,28.340787449079176,0.0
20.900000000000002,874.9999999999995,28.436453069931854,0.0,28.332684924181194,0.0,28.332369683488068,0.0
20.950000000000003,855.0,28.42801218402167,0.0,28.32427452304889,0.0,28.323961113426996,0.0
21.0,875.0000000000002,28.41962171013941,0.0,28.31591909845691,0.0,28.31560513753689,0.0
21.05,895.0,28.411266048807395,0.0,28.307599794459065,0.0,28.30728500531521,0.0
21.1,875.0,28.402903794541032,0.0,28.299270434287454,0.0,28.298957197186244,0.0
21.150000000000002,855.0,28.394550432502122,0.0,28.290949753274212,0.0,28.290638343042406,0.0
21.200000000000003,875.000000000002,28.386247254157514,0.0,28.282683807896845,0.0,28.282371842173195,0.0
21.25,895.0,28.377978660625175,0.0,28.274453742855993,0.0,28.2741409447229,0.0
21.3,875.0000000000005,28.36970324701466,0.0,28.26621338202886,0.0,28.265902131760914,0.0
21.35,855.0,28.361436499080334,0.0,28.257981461390948,0.0,28.257672033822978,0.0
21.400000000000002,875.0000000000016,28.353219708880115,0.0,28.249804038061416,0.0,28.249494050840262,0.0
21.450000000000003,895.0,28.34503727812144,0.0,28.241662257380852,0.0,28.241351433596943,0.0
21.5,687.6666940665035,28.33665644511249,0.0,28.233297984579412,0.0,28.232999949131656,0.0
21.55,703.6553081723787,28.328393821246934,0.0,28.225070994148506,0.0,28.224773921077077,0.0
21.6,703.6744985666309,28.320148939994645,0.0,28.216862870478966,0.0,28.216566282045786,0.0
21.650000000000002,379.9305682462888,28.311594752201238,0.0,28.208310336862738,0.0,28.208033680034273,0.0
21.700000000000003,380.28961694381684,28.303188547963305,0.0,28.199932883053805,0.0,28.199658958163866,0.0
21.75,387.3204993735764,28.294815006323567,0.0,28.191592372661738,0.0,28.191318694367983,0.0
21.8,370.5191565850268,28.28644353478809,0.0,28.18325224376112,0.0,28.18298005601746,0.0
21.85,370.9253622562345,28.278100743927624,0.0,28.17494271027793,0.0,28.174671133581946,0.0
21.900000000000002,377.8155577874757,28.269786787982575,0.0,28.16666343390989,0.0,28.16639196972294,0.0
21.950000000000003,382.8655284828816,28.261497014382723,0.0,28.15840887970154,0.0,28.158137584969214,0.0
22.0,704.66361348397,28.253555544799866,0.0,28.15053808164709,0.0,28.150247951491224,0.0
22.05,722.1303432542433,28.245528024091573,0.0,28.142557265603823,0.0,28.142264361697052,0.0
22.1,712.8648943480302,28.237501551598164,0.0,28.134572581982106,0.0,28.13428045749978,0.0
22.150000000000002,383.4006147003658,28.229162752250424,0.0,28.12624024886054,0.0,28.125968437508686,0.0
22.200000000000003,384.80983792097317,28.22097476096679,0.0,28.118086441028694,0.0,28.117817330298426,0.0
22.25,374.97470635362197,28.212801296460555,0.0,28.109949526076463,0.0,28.109681658692807,0.0
22.3,384.81486864007616,28.20466311193651,0.0,28.101850477546392,0.0,28.10158260747444,0.0
22.35,382.11341361079866,28.19653970546899,0.0,28.09376572233077,0.0,28.093498462188673,0.0
22.400000000000002,388.227185603381,28.188444673535937,0.0,28.085710665783395,0.0,28.08544356282368,0.0
22.450000000000003,376.7276905644768,28.180356674687033,0.0,28.077661408280097,0.0,28.077395462685832,0.0
22.5,707.7901977136175,28.17263233196152,0.0,28.070013611321976,0.0,28.069728378267058,0.0
22.55,722.9910836950387,28.16481566028504,0.0,28.062248633712002,0.0,28.061960695725997,0.0
22.6,698.3685977731471,28.156984577014274,0.0,28.05446271967161,0.0,28.054176483962575,0.0
22.650000000000002,389.01711722098946,28.148867168661944,0.0,28.046358614688376,0.0,28.046091581822886,0.0
22.700000000000003,391.9014399171112,28.14089388870639,0.0,28.038424983535506,0.0,28.03816042023949,0.0
22.75,380.9877952811417,28.13293267892626,0.0,28.030505342833838,0.0,28.030242057543997,0.0
22.8,387.24092481810425,28.1250029250968,0.0,28.022619383726113,0.0,28.022356306245175,0.0
22.85,385.125924007818,28.117089404535726,0.0,28.01474951033893,0.0,28.014487021929657,0.0
22.900000000000002,385.9767609854884,28.1091981492154,0.0,28.00690260376322,0.0,28.006640575260803,0.0
22.950000000000003,377.2699021614454,28.101318279566637,0.0,27.99906655472922,0.0,27.998805541649556,0.0
23.0,700.3676526138842,28.093792366156155,0.0,27.991621181205215,0.0,27.991341331339516,0.0
23.05,707.4699743686817,28.08616838633576,0.0,27.984052600234328,0.0,27.983770575313983,0.0
23.1,721.7671541169257,28.078572472295345,0.0,27.97651054814797,0.0,27.976227939385833,0.0
23.150000000000002,394.59270826085213,28.070656445147353,0.0,27.96861141945087,0.0,27.968348807048855,0.0
23.200000000000003,406.5318245751156,28.062899728008926,0.0,27.96090001849171,0.0,27.96063942649453,0.0
23.25,377.32652437111955,28.05513251652624,0.0,27.953177402963966,0.0,27.952919120159123,0.0
23.3,393.72320636720684,28.047413598659634,0.0,27.94550781749972,0.0,27.945249245728853,0.0
23.35,386.8334200573836,28.039701766132676,0.0,27.937843949510796,0.0,27.937586180817043,0.0
23.400000000000002,406.8980293321768,28.032033037922268,0.0,27.930226280112134,0.0,27.929967836253805,0.0
23.450000000000003,376.91701714644853,28.024345998157543,0.0,27.92258586748249,0.0,27.922329573744168,0.0
23.5,687.4041723672883,28.01700754677675,0.0,27.915330915031852,0.0,27.915056668993135,0.0
23.55,691.0091103183397,28.009572084121384,0.0,27.907954616680797,0.0,27.907678492219297,0.0
23.6,668.141564135353,28.002127736952087,0.0,27.900564198056536,0.0,27.90028974187977,0.0
23.650000000000002,379.74244978319246,27.994416918484138,0.0,27.89287766919961,0.0,27.892621133570092,0.0
23.700000000000003,377.4086733844631,27.98683571222209,0.0,27.885344745481877,0.0,27.88509082797598,0.0
23.75,386.5039378647621,27.979287772392006,0.0,27.877849388524282,0.0,27.87759555484906,0.0
23.8,388.41755975777164,27.971758085417,0.0,27.87037237519741,0.0,27.87011885288163,0.0
23.85,403.76170839215894,27.96426287535144,0.0,27.86293172956819,0.0,27.862677748576782,0.0
23.900000000000002,394.50423838186055,27.956771798818707,0.0,27.855493350282163,0.0,27.855240295267436,0.0
23.950000000000003,379.230963443376,27.949288071210827,0.0,27.84806168292659,0.0,27.847810078075714,0.0
24.0,686.5237799297746,27.942143772613175,0.0,27.84100499198599,0.0,27.840735527799126,0.0
24.05,707.3787875725976,27.934920655565676,0.0,27.83384716092843,0.0,27.833574788876362,0.0
24.1,680.1965018946904,27.92767704761508,0.0,27.826661710505398,0.0,27.826391136747436,0.0
24.150000000000002,403.3145876585436,27.920179683654997,0.0,27.81919430008632,0.0,27.81894096648907,0.0
24.200000000000003,396.7944012072129,27.912802684200503,0.0,27.81186984539991,0.0,27.811619291591846,0.0
24.25,380.308243478953,27.905433777906747,0.0,27.804555181600268,0.0,27.80430625929133,0.0
24.3,367.8686547090913,27.89807794082255,0.0,27.797254200126748,0.0,27.79700661891191,0.0
24.35,398.53872374165417,27.890777630477658,0.0,27.79001371050421,0.0,27.78976485281243,0.0
24.400000000000002,383.85460154747386,27.883469642659747,0.0,27.782761946765262,0.0,27.78251423291246,0.0
24.450000000000003,397.37816311973467,27.876199872519223,0.0,27.775551218214712,0.0,27.77530324768292,0.0
24.5,676.0835851180844,27.869228682682756,0.0,27.76866913060392,0.0,27.768404809230383,0.0
24.55,691.0093746556934,27.862182904414606,0.0,27.76169153406053,0.0,27.761424835447457,0.0
24.6,700.0786554957728,27.855155813588947,0.0,27.754730191802615,0.0,27.754463159957314,0.0
24.650000000000002,385.4698059376475,27.84782191072053,0.0,27.747426760131628,0.0,27.747178975437365,0.0
24.700000000000003,380.4993452852076,27.840623720246487,0.0,27.740284537839628,0.0,27.740039674863752,0.0
24.75,391.22849932347503,27.833460773962585,0.0,27.73318242705863,0.0,27.73293755898894,0.0
24.8,374.3237957061741,27.82629526003329,0.0,27.726075623350933,0.0,27.72583216661353,0.0
24.85,383.57620514978714,27.819164316498902,0.0,27.719006089434714,0.0,27.718762649900338,0.0
24.900000000000002,386.20295631711906,27.8120512674159,0.0,27.711954512577123,0.0,27.711711317959075,0.0
24.950000000000003,390.14438834058757,27.80495968471815,0.0,27.704924923030827,0.0,27.704681927616992,0.0
25.0,710.6742231713333,27.79821245924985,0.0,27.69827496462659,0.0,27.69801315735063,0.0
25.05,683.130368622432,27.791330594537612,0.0,27.691461403451797,0.0,27.691199471814752,0.0
25.1,676.9882874389657,27.784467415782636,0.0,27.68466549507651,0.0,27.68440440774813,0.0
25.150000000000002,397.7767682189851,27.777339512113745,0.0,27.677575067882923,0.0,27.677331218062527,0.0
25.200000000000003,388.323140119796,27.77032869122606,0.0,27.670623967943733,0.0,27.670383062619873,0.0
25.25,377.5151346344345,27.763331963447808,0.0,27.663689486183298,0.0,27.663449873508565,0.0
25.3,400.51151975522527,27.756381367425174,0.0,27.656805160947528,0.0,27.656564705416187,0.0
25.35,386.15674634292867,27.749425469874,0.0,27.64991254477059,0.0,27.649673247029014,0.0
25.400000000000002,396.7929718406383,27.74250388152609,0.0,27.64305673482869,0.0,27.642817336392195,0.0
25.450000000000003,385.67518481410116,27.735585032710237,0.0,27.636202044144238,0.0,27.635963693070064,0.0
25.5,730.9112188732298,27.729041072545403,0.0,27.629761381489832,0.0,27.62950282696164,0.0
25.55,726.3301126366481,27.722376005479408,0.0,27.6231712607973,0.0,27.62291102910114,0.0
25.6,696.2655377728139,27.71569545835783,0.0,27.61655986983596,0.0,27.616301736639887,0.0
25.650000000000002,394.7157095095436,27.708735880704655,0.0,27.609638905819903,0.0,27.60939949365285,0.0
25.700000000000003,391.45375949585156,27.7019081817319,0.0,27.602874758179624,0.0,27.602638073671155,0.0
25.75,398.68631557532353,27.69511039240808,0.0,27.59614471805039,0.0,27.595908201757485,0.0
25.8,375.350765394199,27.688303843579412,0.0,27.589403302789115,0.0,27.589168587262684,0.0
25.85,391.86051459998447,27.68154087007193,0.0,27.582709471186188,0.0,27.582474363990602,0.0
25.900000000000002,395.58424486849594,27.674793217146448,0.0,27.576030563520927,0.0,27.575795568874366,0.0
25.950000000000003,367.4126051357689,27.668032769451766,0.0,27.569335650658022,0.0,27.569102752492462,0.0
26.0,682.2511223100133,27.661622415849344,0.0,27.563028050972,0.0,27.56277688584658,0.0
26.05,669.4115173335985,27.655094132600073,0.0,27.556575893185755,0.0,27.556323758194036,0.0
26.1,695.9588974833316,27.6486113893315,0.0,27.55017066034964,0.0,27.549917291956483,0.0
26.150000000000002,392.1754225579597,27.641825011275476,0.0,27.543426442343335,0.0,27.543191534650372,0.0
26.200000000000003,400.02357052096033,27.635181631363768,0.0,27.536851027286545,0.0,27.53661816120361,0.0
26.25,385.7409478041978,27.628541408620215,0.0,27.53027965709253,0.0,27.530048163855884,0.0
26.3,401.28615545571296,27.621939932201848,0.0,27.523750331302725,0.0,27.523518439831026,0.0
26.35,371.19898541785113,27.615319090905803,0.0,27.517197509204443,0.0,27.51696775365629,0.0
26.400000000000002,367.96617560644853,27.608723692882464,0.0,27.510672417327562,0.0,27.51044348791546,0.0
26.450000000000003,384.4445230110339,27.602163922229796,0.0,27.504185610721485,0.0,27.50395615874207,0.0
26.5,705.7609817340896,27.595943152689024,0.0,27.498072148322873,0.0,27.497823727013344,0.0
26.55,699.5095787785885,27.589607675423874,0.0,27.491817114419092,0.0,27.491567252181774,0.0
26.6,668.9883684994019,27.58325630144749,0.0,27.485540644007532,0.0,27.485292913016675,0.0
26.650000000000002,384.10879960487216,27.57664227035,0.0,27.478972832248736,0.0,27.478742809860865,0.0
26.700000000000003,371.9553049949515,27.57014368778401,0.0,27.472543027945594,0.0,27.472316134923275,0.0
26.75,391.69672548830044,27.563690185475863,0.0,27.46616441093452,0.0,27.465936972121707,0.0
26.8,388.66598246096856,27.557243020471365,0.0,27.459790754780105,0.0,27.45956379770788,0.0
26.85,375.6012021367265,27.55080028485463,0.0,27.453420467208037,0.0,27.453194729135642,0.0
26.900000000000002,379.8613308266331,27.544383793360037,0.0,27.447078272155473,0.0,27.446852791521323,0.0
26.950000000000003,374.40786478111056,27.537976971570284,0.0,27.440745210446018,0.0,27.44052045488979,0.0
27.0,699.0598135409024,27.53192055652458,0.0,27.43479896277007,0.0,27.434555176619615,0.0
27.05,714.3271348075185,27.52576994211805,0.0,27.428733922749245,0.0,27.428487382363787,0.0
27.1,685.2141093049669,27.51959602794335,0.0,27.4226383963216,0.0,27.422393743470472,0.0
27.150000000000002,390.0404651551785,27.513147687287116,0.0,27.416238290443832,0.0,27.4160119343832,0.0
27.200000000000003,379.69742381627566,27.506820172971228,0.0,27.409982565328924,0.0,27.409759290263455,0.0
27.25,377.0712716773766,27.500513860444265,0.0,27.403751613408126,0.0,27.40352911782099,0.0
27.3,383.9296964004545,27.494232243053062,0.0,27.397546869261376,0.0,27.397324407489553,0.0
27.35,374.64757677580633,27.48795491390062,0.0,27.391345144798954,0.0,27.39112360854671,0.0
27.400000000000002,379.46350694652824,27.481702396098537,0.0,27.38516973352235,0.0,27.38494838262309,0.0
27.450000000000003,373.02122107411157,27.475457848729647,0.0,27.37900154243841,0.0,27.378780961416805,0.0
27.5,729.4708769937458,27.469596140480718,0.0,27.37325614847789,0.0,27.373014625969166,0.0
27.55,700.528953279576,27.46358226984808,0.0,27.367326520389646,0.0,27.367084667702724,0.0
27.6,689.5041173801112,27.45757996845314,0.0,27.361406572519495,0.0,27.36116580382958,0.0
27.650000000000002,387.1397991073423,27.451288939526236,0.0,27.35516584169857,0.0,27.35494368710717,0.0
27.700000000000003,383.87671950309175,27.445128150625468,0.0,27.349080111369602,0.0,27.34886064666451,0.0
27.75,382.7903040046678,27.438987037205937,0.0,27.343017255112663,0.0,27.342798422559156,0.0
27.8,391.1416670004343,27.432871038643462,0.0,27.336980983167496,0.0,27.336762072029945,0.0
27.85,392.5750771004731,27.42676924418155,0.0,27.330958665099118,0.0,27.33074001590685,0.0
27.900000000000002,379.6949885238948,27.420669561951865,0.0,27.32493710219735,0.0,27.324719616027288,0.0
27.950000000000003,379.24181759355326,27.414590295732932,0.0,27.318937193705775,0.0,27.318720226170022,0.0
